ID,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,ZIP
dfc60339-9e46-4881-ba56-0fdf42071c14,1933-03-02,,999-65-4514,S99931098,X64674503X,Mrs.,Margherita470,Gaylord332,,Moen819,M,white,irish,F,Avoca,422 Lakin Union,Montezuma,New York,
6b00cc4b-171e-46c7-a1ef-64cbd75be11c,1945-04-22,1975-07-27,999-43-7096,S99918312,X45399552X,Mr.,Jamey282,Bednar518,,,M,white,polish,M,Rye,761 Stoltenberg Trail,Fenton,New York,
75331de3-d093-4e3b-bf5a-49e6652fe81c,1930-03-08,1980-03-31,999-65-5734,S99915972,X16588048X,Mr.,Hugo693,Sarabia507,,,M,black,dominican,M,Warwick,806 McGlynn Highlands,Penfield,New York,
94f31931-80cf-486e-83bc-9d3ef2fae70f,1952-07-12,,999-93-6331,S99932939,X25948006X,Mr.,Hilton264,Kiehn525,,,M,white,portuguese,M,Westhampton Beach,1030 Stracke Trafficway,Sea Cliff,New York,11579
31651efd-59ff-4e78-8940-cad65ea1a6cb,1983-07-21,,999-49-3496,S99959380,X57709325X,Ms.,Aisha756,Dickens475,,,S,white,english,F,Clifton Park,1012 Dickens Gateway Suite 99,Buffalo,New York,14201
a4465043-1ce8-4509-87a8-f691a3d09d4c,1965-09-10,,999-65-1824,S99990872,X76839891X,Mr.,Lucio648,Bode78,,,S,white,italian,M,Upper Nyack,1053 Bednar Green,Utica,New York,13413
b517a41c-38ab-4819-9c9d-0abe9aac5b3b,1989-11-10,,999-38-2801,S99966841,X43088098X,Mrs.,Shantelle354,Pouros728,,Purdy2,M,white,irish,F,Lynbrook,694 Sawayn Meadow Apt 95,East Fishkill,New York,
1fd37517-dd05-4ceb-b102-c8973af92e77,1970-01-29,,999-18-7402,S99976802,X32276804X,Mrs.,Gale827,Sanford861,,Gutkowski940,M,white,german,F,Kings Point,1041 Spinka Estate Suite 99,New Rochelle,New York,10538
e8742d18-adaa-4f59-a573-77eff10e0dfc,1929-08-16,1987-01-15,999-42-2683,S99956285,X65154248X,Mrs.,Catrice481,Yundt842,,Senger904,M,white,french,F,White Plains,950 Hickle Knoll Suite 67,Schenectady,New York,12303
5f630676-9cdb-43f7-a9b3-a2a5bf656e32,1992-02-22,,999-14-3528,S99980481,X31862077X,Mr.,Rodger755,Veum823,,,,white,french,M,Syracuse,1093 Schimmel Bay,New York,New York,10001
0df0157b-bb2d-40d4-89d0-1542373a07fe,1977-11-12,,999-93-7533,S99964123,X9062167X,Mr.,Jc393,Bayer639,,,S,white,irish,M,Middletown,896 Kerluke Knoll,Buffalo,New York,14201
518f7397-8980-4af0-b3dc-7de03765fd92,2018-04-27,,999-79-2230,,,,Adrian111,Smitham825,,,,white,english,M,Johnson City,961 Denesik Parade Unit 32,Canadice,New York,
791b6bfc-aac1-486b-b1f5-8e23a0cf4ce4,2016-11-14,,999-46-2111,,,,Claudia969,Stanton715,,,,white,irish,F,Riverhead,461 Keeling Walk Suite 41,New York,New York,10001
806c82e6-82f7-4e1f-b130-cbe83c3df6e5,1961-04-07,,999-77-5385,S99947220,X80822368X,Mr.,Garland107,Ruecker817,,,M,white,english,M,Syracuse,880 Gleason Haven Apt 87,Corning,New York,14830
203d2693-4524-4725-ae41-06b05e0946ba,1930-03-08,1996-05-04,999-59-2850,S99921322,X84062311X,Mr.,Carlos172,Carreón894,,,M,black,dominican,M,Lake Grove,1096 Wyman Trail,Penfield,New York,
c895cf98-45a2-49da-b5f4-f7b204b57fac,1919-07-22,1920-03-30,999-62-5545,,,,Luz785,Castañeda925,,,,hispanic,puerto_rican,F,Nissequogue,109 Little Village Unit 19,Port Jefferson,New York,11777
78857fdf-3080-4ca6-9c90-3f7c42843065,1970-10-26,,999-87-7324,S99992336,X40140447X,Mr.,Homero668,Sepúlveda884,,,M,black,west_indian,M,East Greenbush,746 Miller Crossroad Apt 65,West Seneca,New York,14206
6df5603d-9f2f-4251-a6a0-b69448af3fb5,1945-04-22,,999-38-1769,S99961085,X48307117X,Mr.,Craig656,Nicolas769,,,M,white,polish,M,North Castle,542 Steuber Extension,Fenton,New York,
f19ef4d9-18bc-49ac-8dfc-cb1e51aff594,1953-02-06,,999-83-9732,S99968471,X83384615X,Mrs.,Kaci716,Fisher429,,Bartell116,M,white,irish,F,Tioga,916 Volkman Heights,Hornell,New York,14843
cffa67cf-0f76-47fb-8d19-72b732bbcb04,1963-10-14,,999-90-6754,S99979302,X89573110X,Mr.,Tyson541,Crist667,,,M,black,african,M,Grand Island,427 Raynor Ville Suite 40,New York,New York,10001
64c7e5d6-69b6-4c22-a722-5a8880dfe033,1991-04-09,,999-66-9062,S99959162,X59029780X,Mr.,Earl438,Lesch175,,,S,black,african,M,Fenton,1085 Lynch Plaza,North Salem,New York,
27dfda72-8aab-4a17-92e2-29db865399e0,1929-08-16,1996-12-27,999-37-4858,S99965796,X35495974X,Mrs.,Marguerita493,Pollich983,,Stiedemann542,M,white,french,F,Fine,531 Rau Lodge,Schenectady,New York,12303
e240d514-e8e9-4c41-bd52-d7048f5c6106,2013-09-18,,999-60-9134,,,,Francisco472,Alcaraz418,,,,black,west_indian,M,Hurley,790 Larkin Neck Suite 78,Pompey,New York,
d2c6db16-75eb-4cb3-830b-a2e0e89916b8,1998-05-29,,999-83-1181,S99910374,,Ms.,Malia984,Brown30,,,,white,italian,F,Cohoes,840 Kihn Vista,Johnson City,New York,13790
6c21ae60-73c7-4a4c-9101-cf8e5749eb69,1930-03-08,1991-08-10,999-93-5063,S99919952,X79100554X,Mr.,Vicente970,Corral791,,,M,black,dominican,M,Bayville,622 Zulauf Fort,Penfield,New York,
cf0d4339-4418-45de-8e8c-bfd4dcac668b,2012-05-15,,999-31-8516,,,,Zaida719,Bogan287,,,,white,irish,F,Port Chester,607 Jacobi Mission,Patterson,New York,
7ec1d666-c029-4aae-b068-ecf2e31d03cd,1919-07-22,1984-07-10,999-70-9971,S99910813,X43655584X,Ms.,Esperanza675,Perales854,,,S,hispanic,puerto_rican,F,Airmont,946 Daugherty Street,Port Jefferson,New York,11777
91bb73b2-4a3c-4ee2-9a01-751e8de633f0,1915-08-24,1993-05-04,999-29-6042,S99912684,X7103027X,Mrs.,Cortney940,Zemlak964,,Huels583,M,white,portuguese,F,Peekskill,863 Wyman Rue Suite 74,New York,New York,10001
e1b84a6d-e198-4940-aa22-40d42c2802d7,1967-12-06,,999-56-2234,S99930387,X47487971X,Mr.,Taylor21,Metz686,,,M,white,english,M,Yonkers,578 Bechtelar Village,West Seneca,New York,14206
81f92c9d-45dc-4422-ac4f-0fd4b2815eb2,1997-03-19,,999-36-9761,S99955981,X8572618X,Mr.,Johnie961,Prosacco716,,,,hispanic,south_american,M,Stillwater,430 Bechtelar Wynd Suite 81,New York,New York,10001
eb402549-a705-4edc-9b15-ecc1dbad55ee,1956-07-07,,999-38-1558,S99976725,X56928306X,Ms.,Allison818,Windler79,,,S,white,portuguese,F,Riverhead,200 Kirlin Trace Unit 77,New York,New York,10001
92de65b0-b29c-4eeb-9a7a-7bd3d13ab2db,1987-08-24,,999-95-1151,S99968421,X16372915X,Mrs.,Dessie725,Stokes453,,Labadie908,M,white,polish,F,Pound Ridge,207 Ritchie Junction Suite 92,Tyre,New York,
6b1ae1fa-01b5-4e6a-92d4-485eea314a43,1982-07-28,,999-47-8818,S99924738,X36160110X,Mrs.,Mercedez75,Bartell116,,Deckow585,M,white,italian,F,Scotia,189 Bogan Vale Apt 91,Phelps,New York,14532
049a4487-a9e8-4312-a200-8eb16a41d448,1929-08-16,2010-12-10,999-86-6075,S99979395,X80675882X,Mrs.,Latosha740,Stroman228,,Hamill307,M,white,french,F,Northport,996 Lindgren Glen Unit 14,Schenectady,New York,12303
e38488be-74ed-4f07-80ac-064d0319d917,1930-03-08,2006-01-28,999-22-2367,S99956609,X32222750X,Mr.,Horacio317,Barrios478,,,M,black,dominican,M,Chili,204 Windler Heights,Penfield,New York,
6a1b0e56-dfae-4156-82b7-df4dff6d6053,2000-11-11,,999-63-1590,S99937358,,,German382,Durgan499,,,,white,polish,M,Niagara Falls,436 Heathcote Trailer,North Greenbush,New York,
048d2fae-146d-4f71-9e9a-39fe4361439f,1950-02-16,,999-69-2973,S99972076,X12165833X,Mr.,Nicolas769,Marvin195,,,M,white,irish,M,Springville,1045 Kiehn Village Suite 33,Greece,New York,14626
dfbde76d-0969-46aa-a7dc-2c4b5a1b483d,1915-08-24,1972-10-17,999-72-5994,S99992822,X77723721X,Mrs.,Keiko299,Cole117,,Schoen8,M,white,portuguese,F,Ravena,695 Will Well Suite 55,New York,New York,10001
10296249-2aa8-4e82-8783-49374e5c0227,2006-08-20,,999-25-5635,,,,Leeann571,Grant908,,,,black,west_indian,F,Valley Stream,898 Skiles Skyway,Bethlehem,New York,
9f609450-072d-4d89-9b42-82260b8c4e9e,1984-03-04,,999-98-9075,S99923966,X55955598X,Ms.,Aimee901,Sauer652,,,S,white,english,F,Yorktown,148 Reichert Fort,Buffalo,New York,14201
725d41db-1d2d-4c49-aa1f-4e64dd1f8bee,1919-07-22,1999-02-02,999-27-7411,S99917658,X31416979X,Mrs.,Susana117,Henríquez109,,Cisneros174,M,hispanic,puerto_rican,F,Homer,101 Goyette Gate Unit 46,Port Jefferson,New York,11777
4108f4be-62c3-49dd-bd3d-7c6c867f66e8,1957-05-11,,999-44-3037,S99927416,X86356512X,Mrs.,Rosalba160,Cronin387,,Goyette777,M,hispanic,south_american,F,Barre,364 Glover Promenade,East Fishkill,New York,
427817fd-2710-4a7c-b5b7-d265c211c68a,2001-08-23,,999-31-3193,S99990078,,,Paige606,Bruen238,,,,white,german,F,Bethlehem,122 Stamm Loaf Unit 21,Red Hook,New York,12571
aee9ac34-937e-47ec-acb6-0279443f3d68,1994-11-20,,999-20-9825,S99916516,X31947685X,Mr.,Carter549,Waters156,,,,white,english,M,Middletown,698 Volkman Junction Unit 36,Newfield,New York,
1d7e5dd0-4919-44cb-89f0-48dc5d43cf89,1986-10-19,,999-18-6594,S99987932,X44906602X,Mrs.,Verda448,Kohler843,,Legros616,M,white,irish,F,Yonkers,433 Schroeder Bridge,East Syracuse,New York,13057
b236d30a-f1a2-4069-ab46-7ae2f8234350,2002-10-02,,999-22-2883,,,,Dede50,Bergstrom287,,,,white,italian,F,Utica,558 Kemmer Row Apt 10,Hempstead,New York,11550
61aa9c90-b898-4d76-8f9b-295efd794d69,1930-03-08,,999-87-1391,S99917889,X23216953X,Mr.,Ramón841,Girón243,,,M,black,dominican,M,Northumberland,110 Lubowitz Park,Penfield,New York,
f37bd29e-2247-4229-98da-da2b7cc5ee0e,1954-07-14,,999-26-3666,S99912721,X45285152X,Mr.,Cyrus914,Fay398,,,M,white,french_canadian,M,Spring Valley,196 Ebert Promenade Suite 1,Solon,New York,
007e620c-e2d0-411a-a986-8fe4ec1bb664,1929-08-16,,999-63-4659,S99971691,X37048941X,Mrs.,Samatha845,Bins636,,Ziemann98,M,white,french,F,Volney,1012 Lockman Drive,Schenectady,New York,12303
680b45c2-891c-4add-97a8-04e6a3cbbdb9,2015-11-29,,999-98-9000,,,,Bryanna1,Larkin917,,,,white,italian,F,Saratoga Springs,171 Nitzsche Ranch Apt 52,Stanford,New York,
f66c4c74-e236-4f74-b54d-665b7f2dde16,2009-01-12,,999-81-5552,,,,Karon907,Friesen796,,,,black,african,F,Sherrill,929 Flatley Street Suite 60,East Rockaway,New York,11518
8b62be25-0b76-4aa3-adfb-bed0e226f0e1,1956-08-11,2010-09-01,999-25-4792,S99988259,X63211901X,Mr.,Juan88,Briones478,,,M,hispanic,puerto_rican,M,New York,654 Kshlerin Trailer,Patterson,New York,
73143a4e-e5ff-4aa2-a2bc-e4e601abac9c,1915-08-24,1999-03-23,999-41-2505,S99917340,X34943675X,Mrs.,Arla414,Gaylord332,,Yost751,M,white,portuguese,F,Wellsville,995 Murazik Course,New York,New York,10001
446dbb0f-7f7f-4259-95d8-ac9a94e1fdde,1956-04-26,,999-13-4836,S99954941,X41864048X,Mr.,Waldo53,Marvin195,,,M,white,german,M,Yonkers,562 Mohr Ramp,Southport,New York,14871
1cbd4d76-4847-4ef2-a8e0-8ad52b170fd3,1913-04-04,2002-09-27,999-26-3935,S99915911,X8854632X,Mr.,Brendon298,Predovic534,,,M,white,irish,M,Brighton,748 Orn Fort,Mount Vernon,New York,10550
a54e08fd-acee-4242-8d2f-8e5b762d7ee8,2009-01-04,,999-19-1344,,,,Jean712,West559,,,,white,polish,M,Schenectady,613 Aufderhar Approach,Onondaga,New York,
7c0277ce-2c7a-4571-9807-c809ea33c41b,1951-10-25,,999-69-8273,S99992393,X27368708X,Mrs.,Hollie21,Ondricka197,,Abshire638,M,white,irish,F,Syracuse,429 Cummings Wynd,Plattsburgh,New York,12901
5b4f08b8-46f6-47be-8aa1-fef0bf9e8b1a,1956-08-11,,999-71-3086,S99975578,X61908572X,Mr.,Bernardo699,Paredes726,,,M,hispanic,puerto_rican,M,Peekskill,905 Smitham Glen,Patterson,New York,
a1231ac0-ac8b-45f4-b743-a115c2e187af,1960-10-23,,999-28-6118,S99981635,X24899061X,Mr.,Cristobal567,Arredondo74,,,S,hispanic,puerto_rican,M,Rochester,205 Hartmann Orchard Apt 83,New York,New York,10001
a3d4b2b4-1683-4cf1-aa70-ada0499e363c,2015-12-09,,999-24-3201,,,,Gayle448,Lang846,,,,white,scottish,M,Yonkers,528 Huels Dale Apt 27,Albany,New York,12202
03ce2912-94d5-4b24-a566-5ad319d5b24f,1913-04-04,1952-01-18,999-17-8016,S99945526,X24730121X,Mr.,Mervin111,Jakubowski832,,,M,white,irish,M,Henrietta,421 Huels Rapid,Mount Vernon,New York,10550
fdd3b442-d28b-4175-b8b2-5356cea8d07b,1999-01-18,,999-64-8691,S99929837,,Mr.,Jacinto644,West559,,,,white,french,M,Long Beach,482 Hamill Manor Apt 61,Greece,New York,14626
0f2e6a63-0ce4-461d-a245-a009160bb159,1964-11-27,,999-80-5295,S99947637,X40496298X,Mrs.,Annelle169,Goodwin327,,Goyette777,M,white,irish,F,New York,352 Larkin Road,New York,New York,10001
d8ba6897-f88f-4287-8888-f5fe185fe101,1978-11-20,,999-93-2838,S99974405,X56250299X,Mrs.,Deedee112,Daugherty69,,Lakin515,M,white,english,F,New York,429 Greenholt Wall Suite 3,Marcy,New York,
4c1a5976-5099-4b11-9e8b-4f70b5f3aa08,1915-08-24,1995-03-07,999-98-2949,S99984588,X37202501X,Mrs.,Starr864,Deckow585,,Goldner995,M,white,portuguese,F,Brightwaters,538 Considine Crossroad Apt 43,New York,New York,10001
23b74f35-8c61-4266-8a3f-2a9d005ab4e5,1991-06-25,,999-37-7545,S99961431,X34546582X,Mr.,Richie600,Shields502,,,,white,german,M,North Hills,935 Wilkinson Way,Patterson,New York,
916ac42e-db31-4d34-acf2-8b7fd070adbc,1966-07-25,,999-98-1450,S99973115,X89072322X,Mr.,Armando772,Leyva523,,,M,black,dominican,M,Oswego,332 Schiller Fort,Middletown,New York,10940
f881900d-001d-4e65-b64e-ac5a3d5960af,1963-04-21,,999-41-1687,S99919198,X49569266X,Mr.,Mark765,Hyatt152,,,M,white,english,M,East Fishkill,336 Hagenes Highlands Suite 80,Bedford,New York,10506
724d2c93-f9c4-43b1-a906-692a610aacca,1987-04-12,,999-27-2592,S99972544,X29078805X,Ms.,Latonia966,Kshlerin58,,,S,white,french,F,Mastic Beach,652 McLaughlin Ramp,Kaser,New York,10952
1a640401-ddb2-4399-854d-22bca78d6413,1963-05-29,,999-45-8010,S99952490,X70839631X,Mrs.,Carmen818,Toro760,,Toro760,M,black,dominican,F,Valley Stream,408 Jakubowski Lock Suite 82,Sands Point,New York,11050
4780f43a-339f-4e79-b86b-d51c108aa274,1913-04-04,1989-07-21,999-88-9963,S99989529,X42309717X,Mr.,Sammy219,Terry864,,,S,white,irish,M,Pendleton,913 Auer Way Unit 99,Mount Vernon,New York,10550
797761a2-b227-49c2-87dc-15dad9aac507,1999-09-30,,999-44-9041,S99928419,,Mr.,Chet188,Hammes673,,,,white,polish,M,Conesville,466 Zemlak Throughway,Albany,New York,12202
8f9e3c61-6673-4599-8cee-4d957a9bdacc,2012-05-02,,999-15-8719,,,,Dottie687,Hermann103,,,,white,italian,F,Russell,711 Nader Orchard,Genesee,New York,
8e48c583-0496-41d6-9519-f9f2db43b70b,1998-03-18,,999-38-5825,S99939274,X57017705X,Ms.,Sherry479,Donnelly343,,,,white,russian,F,North Hills,178 Hane Run Unit 15,Bronxville,New York,10708
6c8215fb-6e68-499c-bd39-2b4bd07285af,1919-07-22,1999-10-26,999-94-5196,S99973458,X38054187X,Mrs.,Yolanda648,Banda20,,Abreu185,M,hispanic,puerto_rican,F,Watertown,463 O'Hara Quay Unit 73,Port Jefferson,New York,11777
47eb43be-9b1d-4d0b-bbaf-f53337af91ae,1913-04-04,1930-05-23,999-96-9182,S99936600,,,Enoch803,Reichel38,,,,white,irish,M,Troy,597 Koelpin Ferry,Mount Vernon,New York,10550
7630e4e9-eba6-426a-89ed-7b29be2ccdc7,1975-11-23,,999-78-4083,S99919234,X25630063X,Mrs.,Florance664,Thompson596,,Schinner682,M,asian,asian_indian,F,Brookville,355 Orn Highlands,Ossining,New York,10510
ef3f0878-2967-4e98-82f0-0d00d26c2e55,1915-08-24,1987-05-05,999-27-1699,S99934333,X30105785X,Ms.,Nannie905,McClure239,,,S,white,portuguese,F,Buchanan,539 Watsica Promenade,New York,New York,10001
baed29da-b26d-4efa-8b95-2862320250ce,1981-09-16,,999-54-2176,S99934285,X47525041X,Mr.,Dean966,Kautzer186,,,M,white,irish,M,Glens Falls,390 Moore Manor Suite 71,Albany,New York,12202
28d5a225-46a7-4d70-bc41-4e89819199a6,1940-08-05,2016-06-20,999-26-7767,S99992008,X30432365X,Mrs.,Carmel816,Zulauf375,,Collins926,M,black,african,F,New York,1026 D'Amore Vale,Syracuse,New York,13120
150d0d57-99b2-4b5e-8bd0-d77e24e30ef3,1996-05-25,,999-41-8005,S99953273,X33536826X,Ms.,Larhonda769,Jacobson885,,,,white,french,F,Albany,799 Hodkiewicz Esplanade,Elmsford,New York,10523
7cc5f065-5174-407d-b4f2-d83f90d3ad07,1943-04-05,,999-32-9461,S99922120,X72001639X,Mrs.,Jaye603,McDermott739,,Reynolds644,M,white,swedish,F,Lindenhurst,1077 Lueilwitz Road,New York,New York,10001
02ed5485-50ea-45f1-9e71-cd84bf5691cb,1976-06-01,,999-23-5586,S99985617,X8779441X,Mrs.,Reina25,Lebsack687,,Runolfsson901,M,white,french_canadian,F,Colden,360 Ryan Bypass,Auburn,New York,13021
022bf5b5-74f0-46dc-a7e3-bd3b33d9f46a,1928-08-19,1979-07-15,999-24-1680,S99978489,X22913977X,Mr.,Marshall526,Nicolas769,,,M,white,english,M,Irondequoit,839 Steuber Path Suite 98,White Plains,New York,10601
026d843c-807a-4ef7-91bd-6509cd7c7351,2012-08-03,,999-12-6064,,,,Sang383,Goyette777,,,,white,portuguese,M,Lynbrook,628 Gutkowski View Unit 55,Patchogue,New York,11772
6e268bae-e336-4b31-9645-aab0bb209989,1919-07-22,1962-10-09,999-90-6897,S99937036,X33906708X,Ms.,Conchita9,Salas880,,,S,hispanic,puerto_rican,F,Orange,991 Boyer Bay Apt 86,Port Jefferson,New York,11777
d9847c6f-51e4-43af-b97d-71e68d4eed40,1913-04-04,2003-11-28,999-48-6106,S99987256,X88827634X,Mr.,Lincoln623,Brakus656,,,M,white,irish,M,Yonkers,840 Renner Wall,Mount Vernon,New York,10550
64a4ec66-9114-415e-89f8-be95244ce395,1987-10-19,,999-52-6257,S99993392,X66638919X,Mr.,Adan632,Medhurst46,,,M,white,irish,M,Airmont,172 Von Highlands Suite 97,Edinburg,New York,
f75bf687-c418-46ff-bd4d-2fb3fa3f65be,2015-01-12,,999-40-2589,,,,Darcel357,Ritchie586,,,,white,italian,F,Orchard Park,777 Wiza Course,Syracuse,New York,13120
a0a17019-3e59-4b13-a8b6-fdc8dad3babe,1940-08-05,,999-95-8628,S99984912,X88836317X,Mrs.,Rosalia943,Jacobs452,,Breitenberg711,M,black,african,F,Kiryas Joel,950 Reichert Gardens Unit 79,Syracuse,New York,13120
4a2ca29e-0331-419f-bb1d-2d5c0f68cb15,1928-08-19,1978-08-27,999-97-3674,S99935971,X72722020X,Mr.,Blaine377,Schuster709,,,M,white,english,M,North Tonawanda,441 Koepp Street,White Plains,New York,10601
c1cb9760-de73-4d39-9eee-7ba210a9d1e5,1915-08-24,2004-12-14,999-72-8564,S99989595,X30850418X,Mrs.,Gennie418,Ledner144,,Fahey393,M,white,portuguese,F,Riverhead,632 Brown Light Suite 92,New York,New York,10001
f972092d-096b-43a3-83a5-17713ba43ac2,1965-09-09,,999-20-7522,S99988905,X84442539X,Ms.,Easter642,Rodriguez71,,,S,white,american,F,Manchester,882 Murray Ville,Scipio,New York,
198dfde4-0874-48d3-835e-e27cb07f6fe0,1979-05-07,,999-51-2703,S99915191,X23915815X,Mrs.,Sachiko982,Hilll811,,Lueilwitz711,M,white,english,F,Brighton,167 Krajcik Ville Apt 29,New York,New York,10001
cb48bbee-e117-42fb-8698-6e1d4abd5802,1913-04-04,1973-07-13,999-21-2413,S99927214,X57648863X,Mr.,Roger751,Vandervort697,,,M,white,irish,M,Albany,292 Stanton Park,Mount Vernon,New York,10550
1eda2f4a-bd22-42be-ac11-0e3f83410b99,2005-08-28,,999-38-4497,,,,Melodee943,Kulas532,,,,white,french,F,Candor,305 Hand Rest Suite 24,Springwater,New York,
27329608-30ac-47fb-8713-03d1731a27da,1919-07-22,2003-03-04,999-39-3929,S99928333,X82388548X,Mrs.,Leonor133,Dueñas839,,Lucio648,M,hispanic,puerto_rican,F,Perth,479 Wintheiser Bay Suite 33,Port Jefferson,New York,11777
5551c7ef-707e-43f0-8450-d5ae89a5bb2e,1975-10-12,,999-53-2885,S99962581,X62652637X,Mrs.,Hollie21,Buckridge80,,Schneider199,M,white,english,F,Albany,875 Schiller Passage Apt 7,Pitcher,New York,
ef76e4ac-3220-4627-8b4d-e5a2c8ba62ad,1928-08-19,2001-02-25,999-82-7984,S99966552,X40151975X,Mr.,Santiago500,Jacobson885,,,M,white,english,M,Amsterdam,115 Runte Lodge Apt 4,White Plains,New York,10601
40310cbe-e8a7-4117-b77f-859b57f28ff6,1946-11-04,,999-44-3195,S99967563,X50302200X,Mrs.,Madelyn308,Moore224,,Schultz619,M,white,irish,F,Yonkers,911 Gerhold Arcade Unit 25,Beekman,New York,
cb76bd15-1691-4858-970c-4b22faff9d50,1915-08-24,1984-10-02,999-68-9708,S99969759,X828148X,Mrs.,Emily542,Hackett68,,Hackett68,M,white,portuguese,F,Endicott,786 MacGyver Course Suite 88,New York,New York,10001
21cc9799-ef07-4c10-b987-8857209a3a24,1988-11-10,,999-48-9937,S99995616,X86613079X,Mrs.,Lavonna163,Mertz280,,Russel238,M,white,french,F,Lake Grove,355 Jacobson Lane Unit 8,Fine,New York,
10dc0444-2c17-4c07-84a1-ccc61368b4c3,1972-07-22,,999-69-2205,S99957628,X75644634X,Ms.,Corrinne176,Boyer713,,,S,white,irish,F,Pelham,592 Abernathy Walk,Manlius,New York,13104
0da84711-b465-46c7-806e-e502685b18b1,1939-12-27,,999-78-3359,S99975620,X55117677X,Mr.,Gabriel934,Mohr916,JD,,M,white,scottish,M,Albany,245 Russel Ferry,Utica,New York,13413
2549cbd3-12d4-4323-80ed-a1cb13099bce,1913-04-04,1993-08-20,999-12-6373,S99975784,X27318567X,Mr.,Jeffrey461,Metz686,,,M,white,irish,M,Peekskill,592 Marvin Alley,Mount Vernon,New York,10550
caa94df1-fad0-432c-8280-d633a775a45d,1941-12-04,1994-01-20,999-75-1184,S99989725,X80964415X,Mrs.,Toi270,Tromp100,,Collier206,M,white,portuguese,F,Hamlin,174 Dach Arcade,Woodstock,New York,12409
ea688a6a-fbbf-488f-9ea6-2375f6eadc2a,1988-04-12,,999-70-7582,S99964579,X1844801X,Mrs.,Stevie682,Nitzsche158,,Witting912,M,white,russian,F,Albany,480 Heaney Frontage road,Plandome,New York,11030
5081b36c-c0d1-42fc-85f3-16040cee442a,1919-07-22,2005-01-18,999-66-4264,S99952112,X58716615X,Mrs.,María Cristina383,Tamez493,,Jaimes535,M,hispanic,puerto_rican,F,Rotterdam,487 Collins Parade Apt 13,Port Jefferson,New York,11777
cdab447b-9089-4bbe-9f38-318c2d9c52af,1981-11-03,,999-86-7108,S99992277,X42205365X,Mrs.,Felicitas300,Stanton715,,Kovacek682,M,white,english,F,Ithaca,654 Sawayn Orchard,Clarence,New York,14031
7c9cdd67-f781-4f9e-8c60-1b94d61f0f34,1928-08-19,2014-06-15,999-52-7949,S99978648,X35785453X,Mr.,Rudolf736,Rohan584,,,M,white,english,M,Newport,1071 Koelpin Trafficway Suite 81,White Plains,New York,10601
3c6b0f5d-95a2-4837-a26a-f6a944193eec,1913-04-04,1966-07-22,999-34-2924,S99978635,X6541305X,Mr.,Miquel905,Sanford861,,,M,white,irish,M,Onondaga,528 Rippin Boulevard,Mount Vernon,New York,10550
cf178650-8ecf-4d2e-bbff-8723ba7afc36,1915-08-24,1991-07-02,999-61-3599,S99913701,X65093682X,Mrs.,Toby274,Little434,,MacGyver246,M,white,portuguese,F,Potsdam,1061 Dooley Dale,New York,New York,10001
965e8a8c-4cf7-4d99-ac13-2bbd772c6625,1934-06-30,1994-07-30,999-92-2169,S99959248,X68442562X,Mrs.,Jayme42,Krajcik437,,Ankunding277,M,white,irish,F,Schenectady,108 Bosco Highlands,West Seneca,New York,14206
20cc2774-861d-44e6-a97f-425165e5110e,1941-12-04,2005-12-04,999-55-2540,S99943207,X73999985X,Mrs.,Floria545,Heidenreich818,,Rau926,M,white,portuguese,F,Conesus,715 Aufderhar Trace Unit 19,Woodstock,New York,12409
b7a2fb31-3ba2-439d-bdfd-86c805692dc5,1945-02-27,,999-81-9436,S99979586,X68270130X,Mrs.,Virgil85,Rohan584,,Wiegand701,M,white,portuguese,F,Arkwright,459 Klein Trace Apt 44,Gardiner,New York,12525
747ab6f4-c9be-4bb7-899c-5c1f465b5d68,1928-08-19,2000-12-24,999-17-5790,S99945068,X68069637X,Mr.,Monte325,Roob72,,,M,white,english,M,Riverhead,1074 Hahn Route,White Plains,New York,10601
6fa32329-f6fb-43de-abcc-b9dd1dcd5d9a,1919-07-22,1996-02-25,999-78-2162,S99965505,X12962724X,Mrs.,Virginia437,Barreto785,,Díaz674,M,hispanic,puerto_rican,F,Irondequoit,788 O'Conner Mall Suite 46,Port Jefferson,New York,11777
3df840ce-e4eb-4a91-bb0a-bca5cd9c1c49,1961-05-30,,999-81-1406,S99976859,X5441479X,Mrs.,Dorthea49,Morar593,,Rau926,M,white,irish,F,Massapequa Park,649 Morar Fork,New York,New York,10001
c6a28ca7-20b0-4ffa-95be-13db08b8c01e,1971-04-19,,999-76-1587,S99998236,X70337189X,Mr.,Dwain139,Hettinger594,,,M,white,french_canadian,M,New Rochelle,483 Kuvalis Road Suite 3,Westerlo,New York,
10c862b3-a659-40f4-ba56-8c6bd593d1c5,1913-04-04,1994-03-18,999-68-7523,S99939195,X58893194X,Mr.,Sal878,Barton704,,,M,white,irish,M,Troy,631 Douglas Flat Suite 77,Mount Vernon,New York,10550
cc9fed7c-8c71-4ac6-aba3-129566790857,1915-08-24,1987-01-27,999-18-9733,S99949937,X76926094X,Mrs.,Suzie388,Legros616,,Bartell116,M,white,portuguese,F,New Castle,505 Fritsch Port Suite 8,New York,New York,10001
